predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.0099548	1.3101277	1.299233	0.6780862	-0.89315856	0.5839389	1.3890091	-0.14161618	-0.48924646	-0.86692864
0.61758155	1.6881713	1.3674972	0.28072447	-0.14559472	1.2897247	2.021803	2.1544287	1.291098	0.63020533
0.575426	1.6599128	0.8590592	0.33706194	-0.14189257	-0.49932152	0.015619332	-0.03289459	-0.7042733	-0.5915403
0.44072065	-0.09372687	1.0582801	0.28951114	-1.429519	0.059185226	-0.37677628	1.053197	-0.18478253	-1.7517765
0.29398134	0.28604284	0.81399715	0.06591381	-1.0166823	0.1135821	1.1460259	0.459673	-0.6809936	-1.0725479
-0.16186598	-0.81022274	0.22537258	-0.32504553	-1.4971901	1.0991502	-0.2519837	1.565277	1.3684727	-1.3489825
0.57970446	4.6126657	1.1462152	0.2896856	0.991032	0.49845284	5.3906484	1.4694979	0.04316866	1.9203058
2.185628	2.3774312	2.285239	1.8382049	-0.3787458	1.8986604	3.5818686	1.6993282	1.9135245	0.3381565
0.96850234	0.62438226	1.4061787	0.7853464	-0.38437665	1.1684186	2.1426027	1.498333	0.45846325	0.45956805
-0.014541425	-0.21157633	0.30049816	-0.17434922	-1.4629792	-0.51550823	-0.37616053	-0.19780342	-0.4310102	-1.773466
0.5204421	0.119648546	1.0771896	0.34051347	-0.24287304	0.28099126	0.6468618	1.1380558	0.43697494	0.15228501
-1.6395013	-1.6080784	-1.1642418	-1.5754809	-2.0278797	-1.4202642	-1.3255663	-1.3283477	-1.2198658	-0.7833235
0.2561712	0.144389	0.6432959	0.047941446	-1.4522018	-0.61820203	-0.14150882	0.26481503	-0.5881792	-1.613461
-0.0058261603	-0.81843483	0.3207676	-0.17533052	-1.3627222	-0.23959167	3.7693748	0.30335778	0.4752457	-0.9206341
-0.71758026	-1.8622391	-0.3539128	-0.7312759	-1.0744373	-0.8698202	-1.6661892	-1.3894385	-0.7100507	-1.1969243
0.1930866	0.82927	0.36096898	-0.025868282	-0.1824803	0.64578253	0.86950624	-0.67628115	0.005005721	-0.74436057
0.58982295	1.9763305	0.7137302	0.21633975	-1.0704229	-0.09885155	0.5804153	-0.07713052	-0.5563948	-1.425708
-0.85706013	3.761851	-0.65443087	-1.278613	0.42534128	-1.7738515	5.472482	-2.049719	-1.647266	1.1183358
1.9352428	2.0828633	2.3454194	1.5879014	-0.74684024	2.6616018	3.482427	3.0612164	2.185734	-1.0063335
0.18004993	-0.011348635	0.6496991	-0.01902254	-0.7231046	-1.2212344	-0.83113825	-0.7470406	-0.48511264	-1.198174
0.57152987	0.8442209	0.9702624	0.30228376	-0.75204575	0.16322638	0.7923991	0.29718482	0.14241964	-1.3978324
0.47292683	0.8115541	1.05617	0.263492	-1.1449896	0.68391186	1.2852608	1.3436891	0.561787	-1.1235944
0.75449425	-0.22785792	1.5309151	0.5603798	-1.1049021	1.0543948	-0.77996916	2.156005	0.8281803	-1.1701834
-0.81648237	-1.0685207	-0.45888862	-0.83249354	-1.2016749	-0.89472836	-0.40177688	-0.5097396	-0.9626475	-0.7295294
1.4809221	1.8750002	1.6099784	1.2191544	-1.2064689	1.5611763	2.8048675	1.9995744	1.1692508	-0.07228491
1.537158	0.1894345	1.8869823	1.2828901	-1.5149513	1.0618571	-0.09016649	0.9013953	0.32685018	-1.324037
0.36665663	0.93402123	0.64897215	0.15623687	-0.75158966	0.078560315	0.068586856	0.5511188	-0.17398569	-1.1951537
0.2704937	1.2534633	0.6429247	-0.062392406	-1.1821545	1.0847203	2.6206486	1.5324786	1.487209	-1.2166967
-0.77360153	0.8738744	-0.36982325	-0.9863026	-1.1055086	-0.8201152	0.81931454	-0.723541	-1.3589023	-1.5517864
0.10858669	0.06258324	0.5761847	0.0128593	-0.81231403	-0.21390745	0.28331104	0.60240805	-0.13489231	-1.4731637
0.9899284	1.0741241	1.5804217	0.72405946	-1.0314372	0.7731432	1.2661678	1.883959	1.1863106	-0.22068502
1.759605	2.7754753	1.8376302	1.3292532	-0.33100355	3.3465183	2.938179	2.860435	1.6123664	-1.3637137
0.19283465	0.18557099	0.68542886	0.02286549	-1.1419826	0.7046644	-0.24977142	1.0100971	0.21282181	-1.6298735
0.64864725	-0.35309368	1.191092	0.40685618	-0.879724	0.66030174	-0.45526502	1.45376	0.23430105	-0.79512703
-1.4797827	-1.2194654	-1.0799586	-1.5331881	-1.306796	-1.6397569	-1.0577526	-0.28602362	-1.7215806	-0.8513085
0.8325455	0.6119534	1.1498146	0.56182694	-1.3492935	2.368203	-0.02740494	2.35275	2.2940977	-0.88927203
-0.53596586	-0.970168	-0.07930902	-0.62604606	-1.2372557	3.916216	-0.37437546	4.589906	3.2790143	-0.96844196
0.4546741	0.667706	0.8626071	0.20560645	-1.1395502	3.9255965	1.1653668	4.650439	3.1975145	-1.2510655
2.9490519	1.4249591	2.5886679	2.53722	-0.7600968	3.130832	0.8188331	2.3312907	2.6520333	-0.102163725
-0.9078719	-0.29488644	-0.43570706	-1.081185	-1.1744561	-1.5885069	-1.6546888	-0.581865	-1.8046958	-1.3584126
0.9867609	1.2986386	1.3002402	0.7516698	-1.0425391	2.070619	2.3485827	2.9926429	2.2188613	-1.0038345
0.041988492	0.3541415	0.21201247	-0.12145597	-0.92783904	1.0005176	1.0559549	0.9433716	0.5824076	-1.1340322
0.5516477	0.67610323	1.1289253	0.4102831	-0.8245644	0.8822314	0.23180507	1.0853873	1.0155152	-0.6724872
1.1469247	0.6376951	1.4165802	0.875587	-1.3045875	-1.1213179	-0.30639166	-0.46528718	-0.6472661	-1.5914003
1.2947936	0.16276613	1.5140307	1.0038084	-2.7925024	1.8963362	1.1595451	1.8964406	1.3180119	-2.9055154
-0.02284021	-0.16125034	0.35746065	-0.13110037	-1.3520432	-0.53732175	-1.1597093	0.096828595	-0.7397811	-1.6583768
0.87104267	1.8489656	0.7271464	0.68259525	-0.07384479	-0.5381912	0.10680723	-0.82499564	-0.7597606	-0.08446652
1.3277801	1.7621241	1.4363015	0.9955175	-0.77462137	1.0960371	2.189632	1.941846	-0.342567	-1.7050087
0.85382885	1.8635297	1.0419618	0.5861415	-0.14559658	0.55909014	1.684395	0.722099	-0.08643293	-0.8296942
0.6073548	2.4918668	1.0933076	0.20993482	-1.1053281	0.49600223	2.4897594	1.2554903	0.047696743	-1.1541252
2.3258402	3.0236142	2.2416024	1.875113	-0.5148113	3.419171	2.9211407	3.5203166	3.2476544	-0.6014028
2.9938958	2.0190594	3.264747	2.7921062	1.0483164	2.0379505	1.9304447	3.0373948	1.2039877	-0.028323961
-0.0070207193	-0.57587576	0.4044764	-0.16309044	-1.5487748	-0.5604909	-0.37547567	0.49211505	-0.62680566	-2.0499988
0.48018238	1.589896	0.5341239	0.24427848	-0.4108066	0.8306655	1.9496244	0.68641424	0.18831334	-0.009273144
-1.4166899	-1.4666317	-0.9010117	-1.3927075	-1.2865217	-1.4940679	-2.1850035	-1.2658689	-2.2218966	-2.0472627
0.13674381	-0.018288955	0.49499333	-0.05539058	-1.2094266	-0.55653274	-0.9296499	-0.55265534	-0.2443101	-0.2908845
0.41695225	0.7120459	0.966756	0.17256252	-1.2879144	1.03215	1.2461385	1.5140039	-0.7677527	-1.1337696
-0.21459755	-1.3025008	-0.07042697	-0.31831878	-3.2887127	-1.7217748	-0.89940584	-1.1367835	-1.8980243	-2.7950642
-0.4597434	-0.33123732	-0.12547904	-0.6553316	-1.2610134	-1.583192	-1.345527	-0.30625895	-1.7098695	-1.2366211
0.77173144	1.7984173	0.7813289	0.37401456	-1.1297233	-0.0348442	0.294082	0.11207137	-0.6320485	-1.4296913
1.538435	0.5888566	1.5131232	1.2307814	-0.53845155	1.9385339	0.9564606	0.6673086	1.796921	0.5445204
0.09965902	1.2885364	0.14848727	-0.16060936	-0.7424796	1.8450831	2.1154454	1.5799379	1.719085	-2.1416886
-0.667299	-0.9323529	-0.14334676	-0.8279605	-1.6613277	-0.080244444	-0.52729577	0.061445557	-0.33724338	-1.2827041
1.7409246	2.2717857	1.5963869	1.3706974	-0.83995914	1.8475567	2.3190176	1.1903696	1.1674742	-1.4755242
0.4184775	1.0659685	0.20523542	0.2896192	0.3663697	0.13406132	1.2447125	0.7134869	0.11182536	-0.6312627
0.04549689	-0.4807292	0.60286355	-0.06991159	-1.3931279	0.5059926	-0.057533316	1.1698136	0.59575576	-1.5218261
0.53516763	0.1918818	0.90820515	0.36099684	-0.9286382	-1.2955853	-1.2539803	-0.26312393	-1.5395572	0.14025432
-1.130934	-1.0150702	-0.67639935	-1.1886538	-1.212372	-1.3805585	-0.7339549	-0.81323737	-2.4988194	-0.99096864
1.408196	0.90059245	1.5043505	1.124833	-0.068011224	0.83425164	0.09458256	1.3022951	0.34254974	-1.8065186
0.67431045	0.17063066	0.8827795	0.38464046	-0.6819501	1.308644	0.5452379	1.8680727	1.1105363	-0.9109733
-0.12975985	-0.37829876	0.60331833	-0.20132795	-1.6110574	-0.4492788	-0.5411654	-0.43938908	-0.91899276	-3.3419924
-0.5807623	-0.6029203	-0.22068557	-0.64563745	-1.1872045	-0.30512598	-1.0905352	0.4164928	-0.50804067	-1.020712
-0.7094957	-0.32866344	-0.4746205	-0.78688425	-1.0497437	0.275816	0.46019408	0.41798723	0.6857481	-0.9032169
-0.28482416	-0.94750977	0.19678411	-0.409428	-1.4299799	-0.5739574	-1.282609	0.79411876	-0.49611557	-2.1314785
0.10846224	0.15768048	0.28099746	-0.077444226	-0.67055905	0.46165812	0.93417376	0.3257604	0.018114088	-0.52999413
0.4510264	-0.107089445	1.084168	0.24084343	-1.5157813	0.6201008	-0.24381372	1.0437857	0.25764838	-1.0734324
0.20846367	0.31045	0.54176545	-0.01879023	-0.99911475	0.032182306	0.13667825	0.47205526	-0.9790319	0.7796638
-0.30206075	2.4322405	0.24072178	-0.61163074	-0.24205083	-0.12722307	2.9565146	0.33458793	-0.41892692	-0.6037308
0.6123138	2.4444408	0.93449616	0.34077477	-0.18065311	1.3159294	4.418848	2.0082452	0.91763777	0.8269587
-1.0911936	0.41677096	0.8124728	-1.0664663	1.5215071	-2.0024507	-0.43813947	-0.6814861	-1.3507851	0.086535044
0.94623274	2.909443	1.134392	0.5532867	0.035233468	0.56784755	2.7965307	-0.6801312	0.048832253	1.0054163
0.13946596	0.0575296	0.5705234	-0.005848959	-0.8732413	0.12708215	-0.5909426	0.25509337	-0.076082475	-1.5569508
-1.211395	-1.3486627	-0.68428004	-1.2454486	-1.5497166	-0.6767946	-0.871407	-0.36462602	-0.8160793	-1.7568663
-0.89195794	-1.0193995	-0.5011543	-0.9447083	-1.1574004	-1.6218055	-2.8905263	-0.122973874	-2.299258	-1.7886989
0.23434272	-0.3899745	0.6146025	0.058617428	-1.3121537	0.346053	-0.86795986	0.36237404	0.027933879	-1.4246234
-0.49864897	-0.6917506	-0.08720079	-0.6175568	-1.3070736	-1.1720515	-1.1037955	-0.6999944	-1.3374531	-1.3252379
0.4978052	1.8684235	0.76455545	0.15644376	-0.6561352	1.8861791	2.8436015	1.3343635	1.7795911	-2.9370527
0.3314269	0.9666798	0.96039224	0.005445853	-0.70136213	0.48681608	1.3511609	1.5751603	0.17043062	-0.67008346
1.2949116	0.67893326	1.5845771	0.9850322	-0.62436914	1.054388	0.9671451	1.789788	0.31982034	-0.25816745
0.4474416	1.4011736	0.9923147	0.16107337	-0.91837263	-0.4030873	1.3189353	0.25918078	0.43667817	-1.1950023
1.4328576	2.2700014	1.8723005	1.0770004	-0.47989407	1.5876784	3.7310925	2.622719	0.8760987	-0.5375764
-1.4178271	-0.66663575	-0.926137	-1.5282335	-1.2866806	0.13452195	-0.63635856	0.08726566	-0.27179635	-1.5647476
0.21932453	0.28045323	0.6461233	0.08723299	-0.8495765	-0.5283094	-0.12505083	-0.18914603	-0.63611203	-1.0753595
1.0580782	0.87643194	1.404432	0.80989337	-0.99410725	0.45774257	1.4026312	1.3259406	0.715304	-1.798152
0.41279063	0.58926475	0.8730134	0.15973113	-1.2487613	0.51720154	0.6360777	0.61643773	-0.02509167	-1.2302127
-0.18554135	0.45635083	0.13295448	-0.46945107	-1.42314	0.04599544	0.5655069	0.84976304	-0.4810024	-1.4982675
-0.2888571	-0.41065192	0.06259248	-0.44506097	-1.29503	-0.19064525	-0.6650602	-0.33610228	-0.72782606	-1.393958
-0.8083787	-1.0274442	-0.39570156	-0.9090818	-1.3606108	-0.56540227	-2.0401058	-0.05414029	-1.3601141	-0.97346085
-0.64898294	0.781489	-0.66958666	-0.868482	-0.6734612	-0.2927463	-0.23395623	-0.08423232	-0.8057561	-1.3279594
1.1528317	1.7130517	1.6408757	0.8348634	-1.1183243	0.6454429	0.9538353	1.2459328	0.24448481	-1.6727241
1.9417173	0.2809846	2.3533788	1.6516321	-1.3885986	1.545705	0.3843278	1.9463689	0.59938216	-1.6363319
2.238578	1.7331996	2.2268052	1.914829	-0.5153989	0.3711071	0.10631102	0.46107608	0.42004323	-2.0764484
1.1870818	-0.1740833	1.6467102	1.0156924	-0.8240415	-1.173665	-1.5119917	-0.374609	-1.4948175	-2.060894
-0.046087004	0.039867014	0.7262992	-0.25915098	-1.6947719	0.25738683	-0.8766974	-0.68094575	-0.7791969	-2.416455
0.69005483	1.0564466	0.9681835	0.4951381	-1.499889	1.0631531	1.0757115	1.1768004	1.0528271	-1.010544
-0.65550107	-1.0012932	-0.24647146	-0.74436605	-1.4695493	-0.7560236	-1.0754551	-0.9590782	-1.3538928	-1.9240805
0.37727505	1.0995845	0.83008456	0.076834545	-1.0729008	-0.29508117	1.1384552	-0.31337097	-1.3619977	-1.9239998
-0.40165854	-0.77379036	0.08257058	-0.5309882	-1.5510334	-2.713482	-1.8396288	-0.43161482	-3.0400448	-1.629097
-0.37676919	-0.6163721	0.1959506	-0.51019216	-1.5530617	0.055309247	-0.100546345	0.72855705	-1.0913168	-1.3049554
-0.5430733	-0.7989732	-0.12295839	-0.64320016	-1.667529	-0.9301442	-0.99734366	-0.3729724	-1.2053959	-1.4327381
-0.61761254	-1.1142619	-0.32199344	-0.72229534	-1.4459299	-0.8794829	-1.6652532	-1.5896592	-0.60107654	-2.0382638
-0.4234333	-0.8781754	0.21890047	-0.56475145	-1.6899031	1.4059207	0.5608207	2.2193925	1.3531889	-1.3027879
1.2974237	2.1560805	1.6605945	0.8632376	-0.567765	1.3248405	2.974133	1.7184712	0.64605576	-0.7710688
-0.07562659	0.0426881	0.46560386	-0.28585285	-1.5183113	0.5233116	1.043084	0.90625155	-0.45182884	-1.3508261
-1.4315373	-1.218734	-1.0729308	-1.4772654	-1.2607954	-0.6484686	-0.65775865	0.21683738	-0.28469598	-0.83271337
-0.59827393	-1.0109426	-0.1160931	-0.5920157	-0.5449859	-1.2774884	-1.7252102	-1.0753798	-1.7374276	-1.7403836
1.8378934	2.3771179	1.783577	1.4344952	0.0065066814	0.8002777	1.9390439	0.43077984	0.598133	-0.6403627
1.9496361	2.8631508	2.3054736	1.5259622	0.09952739	0.15669943	2.6582415	0.7677226	-0.02166158	0.09493287
-0.3254291	0.124471515	0.24183008	-0.38718235	-0.87549555	-0.7760951	-0.48964313	-0.58363605	-1.3837981	-0.7671476
1.8313076	3.186397	1.9985566	1.456217	0.046805173	1.1697795	1.8381623	1.6793482	0.43590707	-0.407477
0.052518748	0.022071064	0.29801986	-0.058726534	-0.4449464	-0.9331342	-1.6407015	-0.785739	-0.53931797	-0.61726993
-0.19572887	0.5087174	0.30733195	-0.42217648	-0.7586173	-0.28256086	1.0793111	0.11997681	0.035733823	-1.4479728
0.31639206	2.065375	0.44802314	-0.13985175	-1.025643	0.06265573	2.8332858	-0.2103745	-0.093973145	0.71112347
0.12328646	1.6927094	0.38736674	-0.2076059	-0.41435856	1.3991418	2.2345085	1.9270828	0.8420537	-0.7736882
-0.41072848	1.3684561	-0.10743269	-0.6654506	-0.80879927	-1.5119352	1.2933311	-0.72946304	-1.8048283	-0.3727933
-0.37616	0.050644636	0.029041082	-0.6028563	-1.41386	-0.866678	0.26313692	-1.1608094	-1.3418207	-1.1298002
0.36193043	1.8754287	0.3737129	0.04967451	-0.8048222	0.4872535	1.2114832	0.62791777	0.6632519	-1.1638556
-0.35102165	0.009218663	0.30336288	-0.41119385	-0.9117571	0.48054746	-0.21588711	0.689434	-0.004802133	-2.3812246
-0.40766644	-1.0427883	0.0063494146	-0.46226066	-1.7449073	-1.0352151	-1.1297743	-1.8353503	-1.7758428	-1.7794713
0.5726436	0.029696912	0.92672336	0.42226285	-1.4433159	1.7932732	1.0891478	1.6549376	1.645563	-1.350785
1.0425041	1.3262972	1.346536	0.71931446	-0.8400058	2.674006	2.5920272	2.0120714	2.1988227	-1.1720853
0.4110965	0.14967334	0.6984072	0.16139384	-1.1184236	-0.45317245	-0.60748285	0.21253279	-0.55170715	-0.940157
-0.21550804	-0.82399404	0.19598243	-0.39977527	-1.6564122	-0.18906425	-0.3109839	0.26024634	1.3621285	-0.9794951
1.1845068	1.4254589	1.1219212	0.958076	-0.52968633	0.4938879	-0.5207411	-0.46283567	0.8885043	-1.7832824
-0.36513725	-0.38659802	0.30793205	-0.5092897	-1.5322726	0.36060035	0.48895234	0.7347725	0.018003326	-1.1005772
4.811509	1.8785753	4.6847887	4.1081595	-0.21714291	6.302029	4.233401	6.861404	5.533017	0.37380245
-1.7305425	-2.0011659	-1.2416155	-1.6530257	-1.832776	-1.2557827	-1.7354232	-1.2138687	-0.7421919	-1.8816894
1.8329161	2.5881035	1.6918417	1.3817105	-0.4786143	0.76186866	1.8772682	0.7509413	0.50210285	-1.686871
-0.044230826	-0.05263737	0.4759856	-0.20157601	-1.2975554	1.0516646	1.0002695	0.6304513	1.4290581	-2.5859597
-0.3285342	-0.6930538	0.13010597	-0.5096846	-2.095599	-0.73337436	-0.36075643	0.5154841	-0.9854005	-1.3889982
0.61239535	0.37795392	0.7894962	0.39985913	-0.03559333	0.7250499	1.5075035	0.45841587	0.77238655	1.2545841
0.004042886	-0.22282973	0.45462555	-0.022591129	-0.69654584	0.97034156	0.7284429	1.2235328	0.96274304	-0.5868971
-1.1598841	-1.3870595	-0.68500733	-1.1274189	-1.2324122	0.69658345	0.08306028	1.0051343	0.21492496	-1.4621594
-0.08106203	-0.067091554	0.14183488	-0.3085845	-1.3364073	0.73392916	0.25533956	0.97110444	-0.032979537	-1.6761369
-0.14938733	-0.25309983	0.24175283	-0.2868858	-1.3914834	-0.56426376	0.12985824	0.0018812217	-0.88879013	-1.418156
0.3091034	0.43394998	0.80950904	0.13790773	-1.088626	0.31132412	-0.31704944	-0.03227105	-0.83034045	-1.4068388
0.78954077	1.4675833	1.3203727	0.48640162	-0.9643216	0.5405449	2.426018	0.7294875	0.34226713	-1.7647383
1.3873805	1.4530742	1.8961005	1.1292163	-0.9423803	1.5584952	2.3259284	2.11826	1.3126674	-2.0042088
-1.0834011	-1.0445496	-0.4651185	-1.1784863	-1.5130297	-0.71353734	-0.7222233	-0.17041029	-1.0976168	-1.7355363
1.7729887	2.1786764	1.6593184	1.4177119	-0.32760113	1.6358147	1.27014	1.8138617	1.2300894	-1.7029256
-1.4587092	0.28744444	-1.1536493	-1.6276736	-1.0017362	-1.7987368	-0.06719821	-0.68796515	-1.654006	-1.4011126
0.26467288	0.43294826	0.67237866	0.11811273	-0.94831645	2.6279361	1.568632	3.1119378	2.2519343	-1.1890972
-0.09560951	-0.25525558	0.300399	-0.34216225	-1.8691045	-0.7816295	-0.8913075	0.2452825	-1.1806014	-2.1908996
1.4171786	-0.33954042	1.9499776	1.1674427	-1.7603245	0.90779924	-0.79582673	1.1508583	0.541855	-1.9263376
0.28983742	0.24686638	0.7117145	0.1570658	-0.74707544	0.09859078	-0.46069884	0.34044504	-0.20984615	-0.88031894
0.38619998	-0.053957418	0.89093757	0.24836527	-0.9112406	0.40479782	-0.17623283	0.78076863	-0.3486034	-0.90653235
0.62789863	0.9095137	1.277119	0.40979522	-1.1862195	0.6916358	0.8939751	1.3561411	1.0863824	-1.0302609
0.20289564	3.672223	0.29942113	-0.07182868	1.0034049	-0.5769033	3.3401618	-0.3139435	-0.48423916	0.3950893
0.114369415	-0.08437431	0.41427436	0.0034285039	-1.4150306	-0.9948743	-0.0009847215	0.18529321	-1.1809787	-1.6644776
0.88597226	1.4003046	1.2952888	0.70508736	-0.4533643	1.2479143	2.281348	1.3560745	0.98708373	0.20291841
2.755263	0.80240226	2.8539588	2.4053767	-1.6262571	2.9647167	0.83475393	3.0159338	2.8265	-1.9682674
1.3958346	1.3812206	1.6289747	1.0731031	-1.4219514	1.6575258	1.5155979	1.7688147	1.6380429	-1.5531735
0.44297716	-0.44142258	0.6002705	0.27858657	-1.075589	-0.3993644	-1.3344951	-0.5056808	-0.88613474	-1.0058445
1.5040709	2.8330488	1.6869037	1.0701946	-0.5153253	1.1066662	3.309497	1.9719179	1.3200309	1.1123586
-0.17758146	-0.37560922	0.35900527	-0.3256001	-1.4792784	-0.4283518	-0.3492334	0.20460156	-0.45272058	-1.4058411
0.6820182	0.90382826	0.9537904	0.37865973	-0.9585788	-0.29296702	1.1453459	-0.5642143	0.10472136	-0.688088
-1.3676594	-1.2137425	-0.92458546	-1.3722539	-1.5186545	-0.80453014	-1.1687355	-0.6807673	-1.5045304	-1.3406156
-0.5895437	-0.4740106	-0.1677787	-0.6593183	-0.7458031	-1.7482572	-1.5555158	-0.7737648	-1.5312737	-1.1723101
-0.47253147	-0.27323738	-0.10178286	-0.5623035	-1.040661	-1.1865402	-0.5228247	-0.59111017	-0.9316084	-1.5832888
0.6131685	0.2924799	0.97785294	0.39525342	-1.2005545	1.1365905	0.44159934	1.4688187	0.54602414	-1.6790221
0.7787804	0.038456947	1.183044	0.63059497	-1.6929325	-0.07126831	0.83060944	0.7052323	-0.07222024	-1.7426122
-0.083642006	-1.1468117	0.53176403	-0.2038774	-2.2737627	-0.80527765	-1.6754065	0.043788083	0.1503389	-3.17188
-0.82984704	-1.2028576	-0.38641098	-0.9013382	-1.2092085	-0.92522264	-2.0463421	-0.9365973	-0.93475133	-1.3262643
0.9552519	0.41536722	1.2805562	0.7631746	-1.4352518	1.9863414	0.92786616	2.1893253	1.7581005	-1.1991665
-0.85000783	-0.87488496	-0.3532941	-0.93909407	-1.2691103	-0.7564883	-1.4294608	0.1885348	-1.1891361	-1.3440336
0.43336198	0.015083343	0.98073506	0.24871473	-1.6845828	0.8690034	0.24683796	1.3170434	0.012103115	-1.7879242
-0.15951529	-0.5246562	0.17027819	-0.22091223	-1.0243993	1.1227397	0.58433086	1.4621853	1.2832667	-0.24624677
0.45320877	0.82725513	1.0481001	0.29694772	-0.4935328	-0.19246787	0.83152145	1.0625436	-0.29160935	-1.0361686
-0.92258286	-1.3128202	-0.38902035	-0.9440448	-1.6322495	-0.7676326	-1.0607498	-0.7807033	-0.8823423	-1.5183935
0.69128567	-0.30755267	1.0175747	0.55250984	-1.3371012	0.36013594	-0.31849617	0.40541857	0.37327886	-1.2841465
-2.4864593	-1.8298253	-1.7927778	-2.4748254	-1.9270941	-1.2628309	-0.7794483	-0.7393524	-1.2443972	-1.0379219
-0.7600684	-0.65036905	-0.39005157	-0.83222365	-1.0148199	-0.8432957	-0.39084417	-0.40208516	-0.6328406	-1.5575371
-0.94336534	1.522914	-0.085007936	-1.3105321	-0.84098387	-0.67860675	1.0090709	-0.20149879	-0.94197136	-1.824783
0.24259049	1.3898071	0.5240264	0.032893404	-0.39710322	0.85689574	2.2497842	0.71494967	0.035265263	-1.2129432
-0.9327591	-1.1539229	-0.42170545	-0.9704828	-1.014339	-0.8088004	-0.8905724	-0.7314608	-0.26733837	-0.32109165
0.39976308	0.64390683	0.5327184	0.18751381	-0.32093287	1.2041059	1.1556013	1.1532621	1.1493402	0.37485152
1.0676346	2.7113924	1.1864239	0.7318023	-0.22007245	1.9350072	2.917612	1.9439102	1.6357644	0.064453825
-1.141687	-1.2786366	-0.6872798	-1.1454363	-1.2796451	-1.687105	-2.3484929	-0.72601104	-1.5201362	-1.7666857
-0.6289647	-0.66596633	-0.17660284	-0.6975818	-0.78375185	-0.37899554	0.0766653	-0.24950945	-1.0911406	-0.86470854
0.23656207	0.5176332	0.8302522	-0.019310907	-1.3419455	0.23681171	0.10337804	0.38082734	-0.3210326	-1.171089
-0.22651654	0.07312122	0.052747756	-0.354429	-0.91670847	-0.67168283	-1.2771277	-0.4728462	-0.69518995	-1.4279723
0.30859435	0.22873947	0.76358914	0.15902181	-1.2083042	-0.19586784	-0.35679385	0.7082425	-0.12106206	-1.501584
